Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
05/10/24,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.9,36.0
05/10/24,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.7,35.0
