Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/10/24,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,17.6,27.0
01/10/24,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.0,17.0
01/10/24,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.6,11.0
01/10/24,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.0,13.0
