Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/20/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,2.0,15.0
04/20/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,7.4,16.0
04/20/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,4.9,16.0
04/20/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,5.4,17.0
04/20/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,6.9,10.0
04/20/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,6.8,23.0
04/20/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.5,30.0
