Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/18/23,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.0,12.0
01/18/23,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.0,16.0
01/18/23,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.5,17.0
01/18/23,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.3,18.0
01/18/23,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,6.8,13.0
01/18/23,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,4.9,17.0
01/18/23,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.2,27.0
01/18/23,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.3,24.0
