Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10,Datetime,Week,Month,PM2.5_Weekly_Avg,PM10_Weekly_Avg,PM2.5_Monthly_Avg,PM10_Monthly_Avg
12/22/21,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,24.0,2021-12-22 08:00:00,51,12,,43.5,,43.5
12/22/21,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,39.0,2021-12-22 13:00:00,51,12,,43.5,,43.5
12/22/21,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,52.0,2021-12-22 14:00:00,51,12,,43.5,,43.5
12/22/21,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,59.0,2021-12-22 15:00:00,51,12,,43.5,,43.5
01/03/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,25.0,2022-01-03 08:00:00,1,1,,22.866666666666667,,21.482758620689655
01/03/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,30.0,2022-01-03 09:00:00,1,1,,22.866666666666667,,21.482758620689655
01/03/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,24.0,2022-01-03 10:00:00,1,1,,22.866666666666667,,21.482758620689655
01/03/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,20.0,2022-01-03 11:00:00,1,1,,22.866666666666667,,21.482758620689655
01/03/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,18.0,2022-01-03 12:00:00,1,1,,22.866666666666667,,21.482758620689655
01/03/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,39.0,2022-01-03 13:00:00,1,1,,22.866666666666667,,21.482758620689655
01/03/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,33.0,2022-01-03 14:00:00,1,1,,22.866666666666667,,21.482758620689655
01/04/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,25.0,2022-01-04 08:00:00,1,1,,22.866666666666667,,21.482758620689655
01/04/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,21.0,2022-01-04 12:00:00,1,1,,22.866666666666667,,21.482758620689655
01/05/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,35.0,2022-01-05 09:00:00,1,1,,22.866666666666667,,21.482758620689655
01/05/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,30.0,2022-01-05 12:00:00,1,1,,22.866666666666667,,21.482758620689655
01/06/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,14.0,2022-01-06 11:00:00,1,1,,22.866666666666667,,21.482758620689655
01/06/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,10.0,2022-01-06 12:00:00,1,1,,22.866666666666667,,21.482758620689655
01/06/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,10.0,2022-01-06 13:00:00,1,1,,22.866666666666667,,21.482758620689655
01/06/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,9.0,2022-01-06 14:00:00,1,1,,22.866666666666667,,21.482758620689655
01/11/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,21.0,2022-01-11 09:00:00,2,1,,31.0,,21.482758620689655
01/13/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,41.0,2022-01-13 09:00:00,2,1,,31.0,,21.482758620689655
01/17/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,20.0,2022-01-17 15:00:00,3,1,,15.88888888888889,,21.482758620689655
01/18/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,14.0,2022-01-18 08:00:00,3,1,,15.88888888888889,,21.482758620689655
01/18/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,13.0,2022-01-18 09:00:00,3,1,,15.88888888888889,,21.482758620689655
01/18/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,19.0,2022-01-18 10:00:00,3,1,,15.88888888888889,,21.482758620689655
01/18/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,14.0,2022-01-18 11:00:00,3,1,,15.88888888888889,,21.482758620689655
01/18/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,6.0,2022-01-18 12:00:00,3,1,,15.88888888888889,,21.482758620689655
01/18/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,9.0,2022-01-18 13:00:00,3,1,,15.88888888888889,,21.482758620689655
01/18/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,12.0,2022-01-18 14:00:00,3,1,,15.88888888888889,,21.482758620689655
01/19/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,36.0,2022-01-19 15:00:00,3,1,,15.88888888888889,,21.482758620689655
01/25/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,17.0,2022-01-25 13:00:00,4,1,,25.0,,21.482758620689655
01/25/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,24.0,2022-01-25 14:00:00,4,1,,25.0,,21.482758620689655
01/27/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,34.0,2022-01-27 08:00:00,4,1,,25.0,,21.482758620689655
02/03/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,47.0,2022-02-03 14:00:00,5,2,,47.0,14.8375,38.19230769230769
02/07/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,31.0,2022-02-07 11:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/07/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,30.0,2022-02-07 13:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/07/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,43.0,2022-02-07 14:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,37.0,2022-02-08 08:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,36.0,2022-02-08 09:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,41.0,2022-02-08 10:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,42.0,2022-02-08 11:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,28.0,2022-02-08 12:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,39.0,2022-02-08 13:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,58.0,2022-02-08 14:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/08/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,60.0,2022-02-08 15:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,36.0,2022-02-09 08:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,38.0,2022-02-09 09:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,31.0,2022-02-09 10:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,37.0,2022-02-09 11:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,30.0,2022-02-09 12:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,40.0,2022-02-09 13:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,43.0,2022-02-09 14:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/09/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,,77.0,2022-02-09 15:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.2,34.0,2022-02-10 08:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.6,38.0,2022-02-10 09:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.6,42.0,2022-02-10 10:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.8,40.0,2022-02-10 11:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.7,35.0,2022-02-10 12:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,12.5,36.0,2022-02-10 13:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.1,37.0,2022-02-10 14:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/10/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,7.9,46.0,2022-02-10 15:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/11/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.4,37.0,2022-02-11 08:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/11/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.2,42.0,2022-02-11 09:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/11/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,12.5,43.0,2022-02-11 10:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/11/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,16.0,39.0,2022-02-11 11:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/11/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,34.3,112.0,2022-02-11 12:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/11/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,22.0,66.0,2022-02-11 14:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/11/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,20.1,82.0,2022-02-11 15:00:00,6,2,16.46,44.294117647058826,14.8375,38.19230769230769
02/14/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.5,16.0,2022-02-14 08:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/14/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.5,35.0,2022-02-14 12:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/14/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,21.3,62.0,2022-02-14 13:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/14/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.3,37.0,2022-02-14 14:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/14/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.1,42.0,2022-02-14 15:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/15/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.8,19.0,2022-02-15 15:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/16/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.4,8.0,2022-02-16 09:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/18/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.7,33.0,2022-02-18 10:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/18/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.2,29.0,2022-02-18 12:00:00,7,2,15.866666666666667,31.22222222222222,14.8375,38.19230769230769
02/21/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.2,13.0,2022-02-21 11:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
02/21/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.0,19.0,2022-02-21 12:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
02/21/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.1,20.0,2022-02-21 13:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
02/21/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.4,23.0,2022-02-21 14:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
02/21/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.8,20.0,2022-02-21 15:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
02/22/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.4,27.0,2022-02-22 08:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
02/22/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,7.7,22.0,2022-02-22 13:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
02/23/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,4.5,8.0,2022-02-23 08:00:00,8,2,10.6375,19.0,14.8375,38.19230769230769
03/02/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.8,51.0,2022-03-02 15:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/03/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,12.1,15.0,2022-03-03 08:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/03/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.8,18.0,2022-03-03 09:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/03/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.5,16.0,2022-03-03 10:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/03/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.4,8.0,2022-03-03 11:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/03/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,16.0,22.0,2022-03-03 12:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/03/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,16.0,17.0,2022-03-03 13:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/03/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,18.4,26.0,2022-03-03 14:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/04/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,3.3,3.0,2022-03-04 12:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/04/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.7,10.0,2022-03-04 14:00:00,9,3,13.5,18.6,13.220338983050848,29.610169491525422
03/07/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.7,21.0,2022-03-07 08:00:00,10,3,14.7,21.0,13.220338983050848,29.610169491525422
03/18/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,16.2,31.0,2022-03-18 08:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/18/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.5,36.0,2022-03-18 09:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/18/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.7,34.0,2022-03-18 10:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/18/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,17.2,60.0,2022-03-18 11:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/18/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.7,46.0,2022-03-18 12:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/18/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,7.6,32.0,2022-03-18 13:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/18/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,12.3,46.0,2022-03-18 14:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/18/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,16.2,44.0,2022-03-18 15:00:00,11,3,14.05,41.125,13.220338983050848,29.610169491525422
03/21/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.6,35.0,2022-03-21 08:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/21/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.7,29.0,2022-03-21 09:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/21/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.8,31.0,2022-03-21 10:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/21/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.1,21.0,2022-03-21 11:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/21/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.6,24.0,2022-03-21 12:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/21/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.9,24.0,2022-03-21 13:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/21/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.1,29.0,2022-03-21 14:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/21/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.0,26.0,2022-03-21 15:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.3,27.0,2022-03-22 08:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.1,23.0,2022-03-22 09:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.4,23.0,2022-03-22 10:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.3,23.0,2022-03-22 11:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.6,26.0,2022-03-22 12:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.1,28.0,2022-03-22 13:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.1,37.0,2022-03-22 14:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/22/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,26.0,48.0,2022-03-22 15:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.9,24.0,2022-03-23 08:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,16.5,27.0,2022-03-23 09:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.2,25.0,2022-03-23 10:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,16.5,28.0,2022-03-23 11:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,20.6,40.0,2022-03-23 12:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,17.7,39.0,2022-03-23 13:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.3,45.0,2022-03-23 14:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/23/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,20.8,53.0,2022-03-23 15:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,15.2,24.0,2022-03-24 08:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,11.8,23.0,2022-03-24 09:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.2,23.0,2022-03-24 10:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,19.3,22.0,2022-03-24 11:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,14.7,25.0,2022-03-24 12:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.7,43.0,2022-03-24 13:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,17.2,62.0,2022-03-24 14:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/24/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,18.2,72.0,2022-03-24 15:00:00,12,3,14.078125,32.15625,13.220338983050848,29.610169491525422
03/30/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,6.9,20.0,2022-03-30 08:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
03/30/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,7.4,23.0,2022-03-30 09:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
03/30/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.4,29.0,2022-03-30 10:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
03/30/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.3,29.0,2022-03-30 11:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
03/30/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.8,18.0,2022-03-30 12:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
03/30/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.8,19.0,2022-03-30 13:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
03/30/22,14:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.4,21.0,2022-03-30 14:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
03/30/22,15:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,6.4,23.0,2022-03-30 15:00:00,13,3,9.93125,24.1875,13.220338983050848,29.610169491525422
04/01/22,08:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,13.2,20.0,2022-04-01 08:00:00,13,4,9.93125,24.1875,10.658333333333333,27.25
04/01/22,09:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,12.7,22.0,2022-04-01 09:00:00,13,4,9.93125,24.1875,10.658333333333333,27.25
04/01/22,10:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,9.8,23.0,2022-04-01 10:00:00,13,4,9.93125,24.1875,10.658333333333333,27.25
04/01/22,11:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.1,24.0,2022-04-01 11:00:00,13,4,9.93125,24.1875,10.658333333333333,27.25
04/01/22,12:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,8.9,21.0,2022-04-01 12:00:00,13,4,9.93125,24.1875,10.658333333333333,27.25
04/01/22,13:00,840060374009,Long Beach Signal Hi,-8,UG/M3,South Coast AQMD,10.3,24.0,2022-04-01 13:00:00,13,4,9.93125,24.1875,10.658333333333333,27.25
