Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/09/14,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,64.0,South Coast AQMD
01/09/14,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,37.0,South Coast AQMD
01/09/14,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,59.0,South Coast AQMD
01/09/14,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,33.0,South Coast AQMD
01/09/14,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,52.0,South Coast AQMD
01/09/14,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,45.0,South Coast AQMD
01/09/14,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,75.0,South Coast AQMD
01/09/14,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,45.0,South Coast AQMD
01/09/14,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,62.0,South Coast AQMD
01/09/14,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,42.0,South Coast AQMD
01/09/14,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,65.0,South Coast AQMD
01/09/14,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,42.0,South Coast AQMD
01/09/14,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,61.0,South Coast AQMD
01/09/14,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,35.0,South Coast AQMD
01/09/14,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,53.0,South Coast AQMD
01/09/14,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,41.0,South Coast AQMD
