Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/17/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,87.0,South Coast AQMD
01/17/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,49.0,South Coast AQMD
01/17/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,75.0,South Coast AQMD
01/17/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,35.0,South Coast AQMD
01/17/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,91.0,South Coast AQMD
01/17/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,34.0,South Coast AQMD
01/17/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,89.0,South Coast AQMD
01/17/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,32.0,South Coast AQMD
01/17/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.5,South Coast AQMD
01/17/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.8,South Coast AQMD
01/17/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.6,South Coast AQMD
01/17/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,30.1,South Coast AQMD
