Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
04/22/21,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,17.0,South Coast AQMD
04/22/21,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
04/22/21,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
04/22/21,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
04/22/21,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,14.0,South Coast AQMD
04/22/21,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
04/22/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,19.0,South Coast AQMD
04/22/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
04/22/21,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
04/22/21,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
04/22/21,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
04/22/21,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
04/22/21,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.6,South Coast AQMD
04/22/21,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.9,South Coast AQMD
04/22/21,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.9,South Coast AQMD
04/22/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.1,South Coast AQMD
04/22/21,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.3,South Coast AQMD
04/22/21,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.7,South Coast AQMD
