Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
10/05/15,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
10/05/15,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
10/05/15,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,19.0,South Coast AQMD
10/05/15,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,10.0,South Coast AQMD
10/05/15,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
10/05/15,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
10/05/15,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
10/05/15,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,14.0,South Coast AQMD
10/05/15,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,0.0,South Coast AQMD
10/05/15,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,17.0,South Coast AQMD
10/05/15,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
10/05/15,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
10/05/15,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
10/05/15,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
10/05/15,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.0,South Coast AQMD
10/05/15,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.0,South Coast AQMD
10/05/15,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.0,South Coast AQMD
10/05/15,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,1.0,South Coast AQMD
10/05/15,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.0,South Coast AQMD
10/05/15,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.0,South Coast AQMD
