Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
03/15/21,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,14.0,South Coast AQMD
03/15/21,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
03/15/21,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
03/15/21,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
03/15/21,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
03/15/21,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
03/15/21,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,12.0,South Coast AQMD
03/15/21,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.0,South Coast AQMD
03/15/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,12.0,South Coast AQMD
03/15/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
03/15/21,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,16.0,South Coast AQMD
03/15/21,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
03/15/21,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
03/15/21,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.0,South Coast AQMD
03/15/21,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
03/15/21,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
03/15/21,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.6,South Coast AQMD
03/15/21,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.6,South Coast AQMD
03/15/21,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.3,South Coast AQMD
03/15/21,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.5,South Coast AQMD
03/15/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.6,South Coast AQMD
03/15/21,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.1,South Coast AQMD
03/15/21,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.9,South Coast AQMD
03/15/21,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.9,South Coast AQMD
