Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
05/22/20,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
05/22/20,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
05/22/20,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
05/22/20,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
05/22/20,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
05/22/20,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
05/22/20,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
05/22/20,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
05/22/20,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
05/22/20,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
05/22/20,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
05/22/20,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
05/22/20,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
05/22/20,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
05/22/20,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
05/22/20,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
05/22/20,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.7,South Coast AQMD
05/22/20,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.5,South Coast AQMD
05/22/20,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.2,South Coast AQMD
05/22/20,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.4,South Coast AQMD
05/22/20,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.7,South Coast AQMD
05/22/20,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.8,South Coast AQMD
05/22/20,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.7,South Coast AQMD
05/22/20,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.1,South Coast AQMD
