Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
09/25/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
09/25/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
09/25/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
09/25/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
09/25/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,35.0,South Coast AQMD
09/25/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
09/25/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,39.0,South Coast AQMD
09/25/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
09/25/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,36.0,South Coast AQMD
09/25/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
09/25/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
09/25/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
09/25/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
09/25/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.0,South Coast AQMD
09/25/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,39.0,South Coast AQMD
09/25/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,19.0,South Coast AQMD
09/25/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.2,South Coast AQMD
09/25/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.7,South Coast AQMD
09/25/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,19.4,South Coast AQMD
09/25/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,19.6,South Coast AQMD
09/25/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.4,South Coast AQMD
09/25/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,25.0,South Coast AQMD
09/25/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,26.0,South Coast AQMD
09/25/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,27.4,South Coast AQMD
