Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
05/19/15,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
05/19/15,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
05/19/15,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
05/19/15,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
05/19/15,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
05/19/15,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
05/19/15,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
05/19/15,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
05/19/15,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
05/19/15,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.0,South Coast AQMD
05/19/15,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.0,South Coast AQMD
05/19/15,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.0,South Coast AQMD
