Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
02/26/21,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
02/26/21,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
02/26/21,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
02/26/21,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
02/26/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,36.0,South Coast AQMD
02/26/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
02/26/21,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,44.0,South Coast AQMD
02/26/21,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
02/26/21,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,51.0,South Coast AQMD
02/26/21,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
02/26/21,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,21.1,South Coast AQMD
02/26/21,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.9,South Coast AQMD
02/26/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.1,South Coast AQMD
02/26/21,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.0,South Coast AQMD
02/26/21,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.7,South Coast AQMD
