Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
12/20/24,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,50.0,South Coast AQMD
12/20/24,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.7,South Coast AQMD
12/20/24,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,46.0,South Coast AQMD
12/20/24,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,24.7,South Coast AQMD
12/20/24,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,41.0,South Coast AQMD
12/20/24,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.7,South Coast AQMD
12/20/24,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,53.0,South Coast AQMD
12/20/24,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,24.2,South Coast AQMD
12/20/24,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,40.0,South Coast AQMD
12/20/24,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,23.4,South Coast AQMD
12/20/24,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
12/20/24,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.7,South Coast AQMD
12/20/24,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,48.0,South Coast AQMD
12/20/24,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.6,South Coast AQMD
12/20/24,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,56.0,South Coast AQMD
12/20/24,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.0,South Coast AQMD
12/20/24,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,13.0,South Coast AQMD
12/20/24,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,8.5,South Coast AQMD
12/20/24,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,79.0,South Coast AQMD
12/20/24,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,24.7,South Coast AQMD
12/20/24,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,85.0,South Coast AQMD
12/20/24,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,24.0,South Coast AQMD
12/20/24,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,8.0,South Coast AQMD
12/20/24,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,5.8,South Coast AQMD
12/20/24,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,6.0,South Coast AQMD
12/20/24,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,5.6,South Coast AQMD
12/20/24,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,6.0,South Coast AQMD
12/20/24,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,9.0,South Coast AQMD
12/20/24,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,17.0,South Coast AQMD
12/20/24,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,16.7,South Coast AQMD
12/20/24,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,19.0,South Coast AQMD
12/20/24,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,16.7,South Coast AQMD
