Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
06/07/17,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
06/07/17,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
06/07/17,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
06/07/17,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.0,South Coast AQMD
06/07/17,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
06/07/17,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.0,South Coast AQMD
06/07/17,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
06/07/17,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
06/07/17,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
06/07/17,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
06/07/17,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
06/07/17,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
06/07/17,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
06/07/17,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
06/07/17,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
06/07/17,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
06/07/17,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.5,South Coast AQMD
06/07/17,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.5,South Coast AQMD
06/07/17,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.6,South Coast AQMD
06/07/17,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.1,South Coast AQMD
06/07/17,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.8,South Coast AQMD
06/07/17,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.3,South Coast AQMD
06/07/17,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.8,South Coast AQMD
06/07/17,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.5,South Coast AQMD
