Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/17/23,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
01/17/23,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
01/17/23,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
01/17/23,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
01/17/23,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
01/17/23,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.5,South Coast AQMD
01/17/23,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
01/17/23,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.6,South Coast AQMD
01/17/23,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
01/17/23,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.5,South Coast AQMD
01/17/23,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,15.0,South Coast AQMD
01/17/23,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
01/17/23,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,14.0,South Coast AQMD
01/17/23,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
01/17/23,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,8.0,South Coast AQMD
01/17/23,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.0,South Coast AQMD
01/17/23,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,13.0,South Coast AQMD
01/17/23,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,0.5,South Coast AQMD
01/17/23,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,10.0,South Coast AQMD
01/17/23,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,1.2,South Coast AQMD
01/17/23,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,8.0,South Coast AQMD
01/17/23,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.0,South Coast AQMD
01/17/23,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,15.0,South Coast AQMD
01/17/23,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,1.7,South Coast AQMD
01/17/23,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,17.0,South Coast AQMD
01/17/23,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.5,South Coast AQMD
01/17/23,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,22.0,South Coast AQMD
01/17/23,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.4,South Coast AQMD
