Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
12/13/16,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
12/13/16,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
12/13/16,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.0,South Coast AQMD
12/13/16,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
12/13/16,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,19.0,South Coast AQMD
12/13/16,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
12/13/16,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
12/13/16,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
12/13/16,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
12/13/16,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
12/13/16,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
12/13/16,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
12/13/16,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,24.0,South Coast AQMD
12/13/16,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,36.0,South Coast AQMD
12/13/16,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
12/13/16,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
12/13/16,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.6,South Coast AQMD
12/13/16,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.1,South Coast AQMD
12/13/16,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.6,South Coast AQMD
12/13/16,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.8,South Coast AQMD
12/13/16,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.8,South Coast AQMD
12/13/16,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,23.4,South Coast AQMD
12/13/16,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,24.6,South Coast AQMD
12/13/16,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.9,South Coast AQMD
