Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/12/16,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
01/12/16,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
01/12/16,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
01/12/16,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
01/12/16,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
01/12/16,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,16.0,South Coast AQMD
01/12/16,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
01/12/16,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
01/12/16,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,31.0,South Coast AQMD
01/12/16,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,32.0,South Coast AQMD
01/12/16,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,27.0,South Coast AQMD
01/12/16,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,23.0,South Coast AQMD
01/12/16,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.0,South Coast AQMD
01/12/16,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,19.0,South Coast AQMD
01/12/16,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.0,South Coast AQMD
