Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
06/01/17,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
06/01/17,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
06/01/17,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
06/01/17,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
06/01/17,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
06/01/17,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
06/01/17,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
06/01/17,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
06/01/17,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
06/01/17,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
06/01/17,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,0.0,South Coast AQMD
06/01/17,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
06/01/17,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,19.0,South Coast AQMD
06/01/17,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
06/01/17,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
06/01/17,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.9,South Coast AQMD
06/01/17,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.9,South Coast AQMD
06/01/17,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.1,South Coast AQMD
06/01/17,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
06/01/17,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.3,South Coast AQMD
06/01/17,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.0,South Coast AQMD
06/01/17,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.0,South Coast AQMD
06/01/17,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.7,South Coast AQMD
