Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
11/16/15,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
11/16/15,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
11/16/15,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
11/16/15,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
11/16/15,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.0,South Coast AQMD
11/16/15,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
11/16/15,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
11/16/15,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,15.0,South Coast AQMD
11/16/15,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
11/16/15,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
11/16/15,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,0.0,South Coast AQMD
11/16/15,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,61.0,South Coast AQMD
11/16/15,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
11/16/15,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,79.0,South Coast AQMD
11/16/15,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
11/16/15,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,64.0,South Coast AQMD
11/16/15,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.0,South Coast AQMD
11/16/15,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.0,South Coast AQMD
11/16/15,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.0,South Coast AQMD
11/16/15,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.0,South Coast AQMD
11/16/15,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.0,South Coast AQMD
11/16/15,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
11/16/15,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
11/16/15,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
