Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
05/03/21,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
05/03/21,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
05/03/21,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
05/03/21,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
05/03/21,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
05/03/21,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
05/03/21,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
05/03/21,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
05/03/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
05/03/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
05/03/21,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,35.0,South Coast AQMD
05/03/21,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
05/03/21,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.5,South Coast AQMD
05/03/21,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.9,South Coast AQMD
05/03/21,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.8,South Coast AQMD
05/03/21,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.3,South Coast AQMD
05/03/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.2,South Coast AQMD
05/03/21,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.9,South Coast AQMD
