Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
03/02/23,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
03/02/23,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.8,South Coast AQMD
03/02/23,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,8.0,South Coast AQMD
03/02/23,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.8,South Coast AQMD
03/02/23,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
03/02/23,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.1,South Coast AQMD
03/02/23,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
03/02/23,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.6,South Coast AQMD
03/02/23,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,9.0,South Coast AQMD
03/02/23,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.9,South Coast AQMD
03/02/23,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,12.0,South Coast AQMD
03/02/23,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.1,South Coast AQMD
03/02/23,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
03/02/23,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
03/02/23,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
03/02/23,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.1,South Coast AQMD
03/02/23,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,6.0,South Coast AQMD
03/02/23,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,5.8,South Coast AQMD
03/02/23,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,9.0,South Coast AQMD
03/02/23,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,7.3,South Coast AQMD
03/02/23,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,11.0,South Coast AQMD
03/02/23,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,8.0,South Coast AQMD
03/02/23,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,9.0,South Coast AQMD
03/02/23,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,7.8,South Coast AQMD
03/02/23,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,8.0,South Coast AQMD
03/02/23,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,7.0,South Coast AQMD
03/02/23,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,10.0,South Coast AQMD
03/02/23,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,9.7,South Coast AQMD
03/02/23,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,10.0,South Coast AQMD
03/02/23,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,7.3,South Coast AQMD
03/02/23,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,17.0,South Coast AQMD
03/02/23,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,9.5,South Coast AQMD
