Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/10/23,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,0.0,South Coast AQMD
01/10/23,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,1.1,South Coast AQMD
01/10/23,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,-1.0,South Coast AQMD
01/10/23,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,0.4,South Coast AQMD
01/10/23,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,-1.0,South Coast AQMD
01/10/23,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,-0.8,South Coast AQMD
01/10/23,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,0.0,South Coast AQMD
01/10/23,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,-1.3,South Coast AQMD
01/10/23,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,3.0,South Coast AQMD
01/10/23,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,0.6,South Coast AQMD
01/10/23,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,4.0,South Coast AQMD
01/10/23,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,1.3,South Coast AQMD
01/10/23,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,2.0,South Coast AQMD
01/10/23,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.6,South Coast AQMD
01/10/23,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,5.0,South Coast AQMD
01/10/23,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.8,South Coast AQMD
01/10/23,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,6.0,South Coast AQMD
01/10/23,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-1.1,South Coast AQMD
01/10/23,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,3.0,South Coast AQMD
01/10/23,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-3.7,South Coast AQMD
01/10/23,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,3.0,South Coast AQMD
01/10/23,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-0.4,South Coast AQMD
01/10/23,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,2.0,South Coast AQMD
01/10/23,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-1.3,South Coast AQMD
01/10/23,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,2.0,South Coast AQMD
01/10/23,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-3.0,South Coast AQMD
01/10/23,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,1.0,South Coast AQMD
01/10/23,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-1.1,South Coast AQMD
01/10/23,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,8.0,South Coast AQMD
01/10/23,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-0.4,South Coast AQMD
01/10/23,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,9.0,South Coast AQMD
01/10/23,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-1.1,South Coast AQMD
