Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
11/17/16,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
11/17/16,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
11/17/16,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
11/17/16,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,49.0,South Coast AQMD
11/17/16,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
11/17/16,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,78.0,South Coast AQMD
11/17/16,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
11/17/16,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,66.0,South Coast AQMD
11/17/16,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
11/17/16,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,69.0,South Coast AQMD
11/17/16,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
11/17/16,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,77.0,South Coast AQMD
11/17/16,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
11/17/16,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,78.0,South Coast AQMD
11/17/16,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
11/17/16,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,74.0,South Coast AQMD
11/17/16,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.7,South Coast AQMD
11/17/16,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.7,South Coast AQMD
11/17/16,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.7,South Coast AQMD
11/17/16,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.7,South Coast AQMD
11/17/16,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.7,South Coast AQMD
11/17/16,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,19.0,South Coast AQMD
11/17/16,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.8,South Coast AQMD
11/17/16,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.6,South Coast AQMD
