Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
11/23/16,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
11/23/16,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
11/23/16,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
11/23/16,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
11/23/16,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
11/23/16,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
11/23/16,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
11/23/16,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
11/23/16,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
11/23/16,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
11/23/16,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
11/23/16,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
11/23/16,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
11/23/16,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
11/23/16,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
11/23/16,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,38.0,South Coast AQMD
11/23/16,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.6,South Coast AQMD
11/23/16,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.4,South Coast AQMD
11/23/16,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.0,South Coast AQMD
11/23/16,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.0,South Coast AQMD
11/23/16,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.8,South Coast AQMD
11/23/16,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.1,South Coast AQMD
11/23/16,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,21.0,South Coast AQMD
11/23/16,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,24.3,South Coast AQMD
