Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
08/25/22,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,19.0,South Coast AQMD
08/25/22,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.3,South Coast AQMD
08/25/22,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,15.0,South Coast AQMD
08/25/22,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.8,South Coast AQMD
08/25/22,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,14.0,South Coast AQMD
08/25/22,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.6,South Coast AQMD
08/25/22,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
08/25/22,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.3,South Coast AQMD
08/25/22,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,19.0,South Coast AQMD
08/25/22,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.4,South Coast AQMD
08/25/22,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
08/25/22,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.8,South Coast AQMD
08/25/22,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,36.0,South Coast AQMD
08/25/22,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.2,South Coast AQMD
08/25/22,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,36.0,South Coast AQMD
08/25/22,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.3,South Coast AQMD
08/25/22,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,8.0,South Coast AQMD
08/25/22,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,1.7,South Coast AQMD
08/25/22,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,12.0,South Coast AQMD
08/25/22,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,1.5,South Coast AQMD
08/25/22,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,13.0,South Coast AQMD
08/25/22,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,1.7,South Coast AQMD
08/25/22,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,20.0,South Coast AQMD
08/25/22,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.7,South Coast AQMD
08/25/22,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,14.0,South Coast AQMD
08/25/22,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,3.4,South Coast AQMD
08/25/22,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,10.0,South Coast AQMD
08/25/22,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.0,South Coast AQMD
08/25/22,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,18.0,South Coast AQMD
08/25/22,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.0,South Coast AQMD
08/25/22,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,18.0,South Coast AQMD
08/25/22,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,3.9,South Coast AQMD
