Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
04/13/15,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,26.0,South Coast AQMD
04/13/15,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
04/13/15,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
04/13/15,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
04/13/15,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
04/13/15,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
04/13/15,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,26.0,South Coast AQMD
04/13/15,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
04/13/15,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,34.0,South Coast AQMD
04/13/15,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
04/13/15,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.0,South Coast AQMD
04/13/15,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.0,South Coast AQMD
04/13/15,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
04/13/15,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.0,South Coast AQMD
04/13/15,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,16.0,South Coast AQMD
