Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/27/21,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
01/27/21,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
01/27/21,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,16.0,South Coast AQMD
01/27/21,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
01/27/21,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
01/27/21,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
01/27/21,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
01/27/21,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
01/27/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
01/27/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
01/27/21,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
01/27/21,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
01/27/21,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
01/27/21,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
01/27/21,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
01/27/21,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
01/27/21,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.4,South Coast AQMD
01/27/21,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.7,South Coast AQMD
01/27/21,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.6,South Coast AQMD
01/27/21,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.6,South Coast AQMD
01/27/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.6,South Coast AQMD
01/27/21,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
01/27/21,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.2,South Coast AQMD
01/27/21,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.4,South Coast AQMD
