Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
04/03/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
04/03/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
04/03/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
04/03/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
04/03/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
04/03/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
04/03/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
04/03/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
04/03/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
04/03/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
04/03/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
04/03/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
04/03/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
04/03/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
04/03/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.1,South Coast AQMD
04/03/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.2,South Coast AQMD
04/03/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.9,South Coast AQMD
04/03/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.4,South Coast AQMD
