Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/24/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
01/24/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
01/24/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
01/24/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
01/24/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
01/24/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
01/24/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
01/24/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
01/24/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
01/24/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
01/24/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
01/24/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
01/24/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,43.0,South Coast AQMD
01/24/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
01/24/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
01/24/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
01/24/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.7,South Coast AQMD
01/24/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.1,South Coast AQMD
01/24/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.7,South Coast AQMD
01/24/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.7,South Coast AQMD
01/24/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.2,South Coast AQMD
01/24/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.1,South Coast AQMD
01/24/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.1,South Coast AQMD
01/24/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.6,South Coast AQMD
