Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
11/07/19,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,55.0,South Coast AQMD
11/07/19,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,29.0,South Coast AQMD
11/07/19,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,56.0,South Coast AQMD
11/07/19,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,32.0,South Coast AQMD
11/07/19,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,57.0,South Coast AQMD
11/07/19,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,33.0,South Coast AQMD
11/07/19,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,58.0,South Coast AQMD
11/07/19,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,31.0,South Coast AQMD
11/07/19,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,46.0,South Coast AQMD
11/07/19,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,31.0,South Coast AQMD
11/07/19,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.8,South Coast AQMD
11/07/19,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,16.9,South Coast AQMD
11/07/19,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.1,South Coast AQMD
11/07/19,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.2,South Coast AQMD
11/07/19,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,21.3,South Coast AQMD
