Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
05/10/19,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
05/10/19,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
05/10/19,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,9.0,South Coast AQMD
05/10/19,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
05/10/19,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,9.0,South Coast AQMD
05/10/19,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
05/10/19,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,8.0,South Coast AQMD
05/10/19,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.0,South Coast AQMD
05/10/19,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,17.0,South Coast AQMD
05/10/19,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
05/10/19,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
05/10/19,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
05/10/19,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
05/10/19,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
05/10/19,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
05/10/19,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
05/10/19,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.1,South Coast AQMD
05/10/19,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.6,South Coast AQMD
05/10/19,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.6,South Coast AQMD
05/10/19,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.6,South Coast AQMD
05/10/19,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,1.9,South Coast AQMD
05/10/19,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.4,South Coast AQMD
05/10/19,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.1,South Coast AQMD
05/10/19,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.6,South Coast AQMD
