Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/14/19,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
01/14/19,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
01/14/19,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
01/14/19,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
01/14/19,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
01/14/19,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
01/14/19,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
01/14/19,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
01/14/19,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,12.0,South Coast AQMD
01/14/19,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
01/14/19,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
01/14/19,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
01/14/19,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,13.0,South Coast AQMD
01/14/19,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
01/14/19,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.2,South Coast AQMD
01/14/19,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.0,South Coast AQMD
01/14/19,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
01/14/19,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
01/14/19,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.1,South Coast AQMD
01/14/19,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.1,South Coast AQMD
01/14/19,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.9,South Coast AQMD
