Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
02/13/19,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
02/13/19,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
02/13/19,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
02/13/19,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
02/13/19,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
02/13/19,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
02/13/19,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
02/13/19,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
02/13/19,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.4,South Coast AQMD
02/13/19,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.6,South Coast AQMD
02/13/19,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.4,South Coast AQMD
02/13/19,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.8,South Coast AQMD
