Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
02/06/24,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
02/06/24,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
02/06/24,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,8.0,South Coast AQMD
02/06/24,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.6,South Coast AQMD
02/06/24,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
02/06/24,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.9,South Coast AQMD
02/06/24,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,8.0,South Coast AQMD
02/06/24,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.7,South Coast AQMD
02/06/24,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,4.0,South Coast AQMD
02/06/24,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.3,South Coast AQMD
02/06/24,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,1.0,South Coast AQMD
02/06/24,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.9,South Coast AQMD
02/06/24,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,4.0,South Coast AQMD
02/06/24,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.7,South Coast AQMD
02/06/24,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
02/06/24,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.4,South Coast AQMD
02/06/24,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,7.0,South Coast AQMD
02/06/24,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,6.1,South Coast AQMD
02/06/24,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,3.0,South Coast AQMD
02/06/24,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.4,South Coast AQMD
02/06/24,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,3.0,South Coast AQMD
02/06/24,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,3.7,South Coast AQMD
02/06/24,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,3.0,South Coast AQMD
02/06/24,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.5,South Coast AQMD
02/06/24,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,4.0,South Coast AQMD
02/06/24,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,0.5,South Coast AQMD
02/06/24,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,1.0,South Coast AQMD
02/06/24,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-2.1,South Coast AQMD
02/06/24,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,3.0,South Coast AQMD
02/06/24,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-3.3,South Coast AQMD
02/06/24,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,2.0,South Coast AQMD
02/06/24,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-0.9,South Coast AQMD
