Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
12/15/21,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,15.0,South Coast AQMD
12/15/21,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
12/15/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,14.0,South Coast AQMD
12/15/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
12/15/21,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
12/15/21,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
12/15/21,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
12/15/21,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
12/15/21,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.5,South Coast AQMD
12/15/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.4,South Coast AQMD
12/15/21,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.6,South Coast AQMD
12/15/21,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,24.2,South Coast AQMD
