Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/31/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,41.0,South Coast AQMD
01/31/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
01/31/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,40.0,South Coast AQMD
01/31/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
01/31/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
01/31/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
01/31/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
01/31/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
01/31/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
01/31/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
01/31/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
01/31/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
01/31/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,44.0,South Coast AQMD
01/31/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
01/31/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,54.0,South Coast AQMD
01/31/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
01/31/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,16.6,South Coast AQMD
01/31/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,16.1,South Coast AQMD
01/31/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,16.1,South Coast AQMD
01/31/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.7,South Coast AQMD
01/31/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.8,South Coast AQMD
01/31/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,25.4,South Coast AQMD
01/31/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.0,South Coast AQMD
01/31/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,24.9,South Coast AQMD
