Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
09/25/24,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
09/25/24,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.8,South Coast AQMD
09/25/24,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
09/25/24,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.1,South Coast AQMD
09/25/24,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
09/25/24,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.5,South Coast AQMD
09/25/24,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
09/25/24,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.7,South Coast AQMD
09/25/24,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
09/25/24,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.6,South Coast AQMD
09/25/24,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
09/25/24,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,28.5,South Coast AQMD
09/25/24,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,40.0,South Coast AQMD
09/25/24,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,28.5,South Coast AQMD
09/25/24,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,25.0,South Coast AQMD
09/25/24,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,15.2,South Coast AQMD
09/25/24,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,14.0,South Coast AQMD
09/25/24,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,6.3,South Coast AQMD
09/25/24,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,16.0,South Coast AQMD
09/25/24,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,7.1,South Coast AQMD
09/25/24,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,15.0,South Coast AQMD
09/25/24,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,10.1,South Coast AQMD
09/25/24,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,18.0,South Coast AQMD
09/25/24,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,10.6,South Coast AQMD
09/25/24,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,26.0,South Coast AQMD
09/25/24,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,17.2,South Coast AQMD
09/25/24,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,28.0,South Coast AQMD
09/25/24,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,16.2,South Coast AQMD
