Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
10/31/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,51.0,South Coast AQMD
10/31/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,23.0,South Coast AQMD
10/31/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,44.0,South Coast AQMD
10/31/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,24.0,South Coast AQMD
10/31/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,40.0,South Coast AQMD
10/31/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
10/31/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,43.0,South Coast AQMD
10/31/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,24.0,South Coast AQMD
10/31/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,44.0,South Coast AQMD
10/31/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
10/31/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,53.0,South Coast AQMD
10/31/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
10/31/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,58.0,South Coast AQMD
10/31/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,28.0,South Coast AQMD
10/31/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,67.0,South Coast AQMD
10/31/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,29.0,South Coast AQMD
10/31/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,29.0,South Coast AQMD
10/31/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.4,South Coast AQMD
10/31/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,30.5,South Coast AQMD
10/31/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,21.7,South Coast AQMD
10/31/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,23.8,South Coast AQMD
10/31/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.9,South Coast AQMD
10/31/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,21.2,South Coast AQMD
10/31/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,25.6,South Coast AQMD
