Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
09/25/23,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,38.0,South Coast AQMD
09/25/23,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,26.4,South Coast AQMD
09/25/23,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,36.0,South Coast AQMD
09/25/23,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.7,South Coast AQMD
09/25/23,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,35.0,South Coast AQMD
09/25/23,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.2,South Coast AQMD
09/25/23,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
09/25/23,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,24.9,South Coast AQMD
09/25/23,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,38.0,South Coast AQMD
09/25/23,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,23.0,South Coast AQMD
09/25/23,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,27.0,South Coast AQMD
09/25/23,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,21.2,South Coast AQMD
09/25/23,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,26.0,South Coast AQMD
09/25/23,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,18.1,South Coast AQMD
09/25/23,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,22.0,South Coast AQMD
09/25/23,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,18.3,South Coast AQMD
09/25/23,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,21.0,South Coast AQMD
09/25/23,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,16.9,South Coast AQMD
09/25/23,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,29.0,South Coast AQMD
09/25/23,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,17.6,South Coast AQMD
