Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
03/13/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
03/13/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,26.0,South Coast AQMD
03/13/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
03/13/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,26.0,South Coast AQMD
03/13/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
03/13/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
03/13/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
03/13/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
03/13/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
03/13/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
03/13/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
03/13/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,25.0,South Coast AQMD
03/13/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,40.0,South Coast AQMD
03/13/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
03/13/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,35.0,South Coast AQMD
03/13/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,32.0,South Coast AQMD
03/13/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.9,South Coast AQMD
03/13/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.1,South Coast AQMD
03/13/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.9,South Coast AQMD
03/13/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.2,South Coast AQMD
03/13/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.4,South Coast AQMD
03/13/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.2,South Coast AQMD
03/13/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,21.8,South Coast AQMD
03/13/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,26.2,South Coast AQMD
