Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
09/03/20,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
09/03/20,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
09/03/20,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
09/03/20,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
09/03/20,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
09/03/20,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
09/03/20,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
09/03/20,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
09/03/20,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
09/03/20,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
09/03/20,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
09/03/20,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
09/03/20,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,43.0,South Coast AQMD
09/03/20,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.0,South Coast AQMD
09/03/20,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,41.0,South Coast AQMD
09/03/20,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,19.0,South Coast AQMD
09/03/20,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.4,South Coast AQMD
09/03/20,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.1,South Coast AQMD
09/03/20,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.9,South Coast AQMD
09/03/20,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.8,South Coast AQMD
09/03/20,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.1,South Coast AQMD
09/03/20,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.6,South Coast AQMD
09/03/20,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,16.6,South Coast AQMD
09/03/20,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.1,South Coast AQMD
