Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
04/23/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
04/23/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
04/23/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,49.0,South Coast AQMD
04/23/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,23.0,South Coast AQMD
04/23/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,49.0,South Coast AQMD
04/23/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,25.0,South Coast AQMD
04/23/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,49.0,South Coast AQMD
04/23/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
04/23/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,61.0,South Coast AQMD
04/23/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,23.0,South Coast AQMD
04/23/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,62.0,South Coast AQMD
04/23/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,32.0,South Coast AQMD
04/23/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,83.0,South Coast AQMD
04/23/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,39.0,South Coast AQMD
04/23/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,69.0,South Coast AQMD
04/23/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,40.0,South Coast AQMD
04/23/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.2,South Coast AQMD
04/23/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.0,South Coast AQMD
04/23/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.1,South Coast AQMD
04/23/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.1,South Coast AQMD
04/23/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,19.4,South Coast AQMD
04/23/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.7,South Coast AQMD
04/23/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.5,South Coast AQMD
04/23/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.3,South Coast AQMD
