Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
11/27/17,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,51.0,South Coast AQMD
11/27/17,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,42.0,South Coast AQMD
11/27/17,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,48.0,South Coast AQMD
11/27/17,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,35.0,South Coast AQMD
11/27/17,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,47.0,South Coast AQMD
11/27/17,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,33.0,South Coast AQMD
11/27/17,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,58.0,South Coast AQMD
11/27/17,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,43.0,South Coast AQMD
11/27/17,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,44.0,South Coast AQMD
11/27/17,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,37.0,South Coast AQMD
11/27/17,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,48.0,South Coast AQMD
11/27/17,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,34.0,South Coast AQMD
11/27/17,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.9,South Coast AQMD
11/27/17,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.4,South Coast AQMD
