Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
11/09/21,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.1,South Coast AQMD
11/09/21,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.9,South Coast AQMD
11/09/21,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.3,South Coast AQMD
11/09/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.3,South Coast AQMD
11/09/21,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.4,South Coast AQMD
11/09/21,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.2,South Coast AQMD
11/09/21,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,25.7,South Coast AQMD
11/09/21,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
11/09/21,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
11/09/21,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
11/09/21,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.0,South Coast AQMD
11/09/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,35.0,South Coast AQMD
11/09/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.0,South Coast AQMD
11/09/21,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,39.0,South Coast AQMD
11/09/21,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,23.0,South Coast AQMD
11/09/21,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
11/09/21,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.0,South Coast AQMD
11/09/21,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,39.0,South Coast AQMD
