Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
05/30/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,18.0,South Coast AQMD
05/30/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
05/30/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,9.0,South Coast AQMD
05/30/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
05/30/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,10.0,South Coast AQMD
05/30/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
05/30/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
05/30/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.0,South Coast AQMD
05/30/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,12.0,South Coast AQMD
05/30/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
05/30/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,6.8,South Coast AQMD
05/30/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.6,South Coast AQMD
05/30/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,1.7,South Coast AQMD
05/30/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,1.2,South Coast AQMD
05/30/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,0.4,South Coast AQMD
