Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
04/24/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
04/24/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
04/24/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,40.0,South Coast AQMD
04/24/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
04/24/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,44.0,South Coast AQMD
04/24/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,25.0,South Coast AQMD
04/24/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
04/24/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,21.0,South Coast AQMD
04/24/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,55.0,South Coast AQMD
04/24/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,35.0,South Coast AQMD
04/24/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,69.0,South Coast AQMD
04/24/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,49.0,South Coast AQMD
04/24/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,70.0,South Coast AQMD
04/24/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,53.0,South Coast AQMD
04/24/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,73.0,South Coast AQMD
04/24/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,55.0,South Coast AQMD
04/24/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,25.7,South Coast AQMD
04/24/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.0,South Coast AQMD
04/24/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.1,South Coast AQMD
04/24/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.4,South Coast AQMD
04/24/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.7,South Coast AQMD
04/24/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.2,South Coast AQMD
04/24/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.7,South Coast AQMD
04/24/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.3,South Coast AQMD
