Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/04/24,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,4.0,South Coast AQMD
01/04/24,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.2,South Coast AQMD
01/04/24,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,3.0,South Coast AQMD
01/04/24,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.0,South Coast AQMD
01/04/24,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,2.0,South Coast AQMD
01/04/24,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.7,South Coast AQMD
01/04/24,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,3.0,South Coast AQMD
01/04/24,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.2,South Coast AQMD
01/04/24,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
01/04/24,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,3.2,South Coast AQMD
01/04/24,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
01/04/24,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.4,South Coast AQMD
01/04/24,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
01/04/24,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.2,South Coast AQMD
01/04/24,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,0.0,South Coast AQMD
01/04/24,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-1.1,South Coast AQMD
01/04/24,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,1.0,South Coast AQMD
01/04/24,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-1.3,South Coast AQMD
01/04/24,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,2.0,South Coast AQMD
01/04/24,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,-0.3,South Coast AQMD
01/04/24,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,5.0,South Coast AQMD
01/04/24,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.7,South Coast AQMD
01/04/24,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,3.0,South Coast AQMD
01/04/24,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,3.5,South Coast AQMD
01/04/24,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,8.0,South Coast AQMD
01/04/24,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,3.5,South Coast AQMD
01/04/24,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,11.0,South Coast AQMD
01/04/24,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.4,South Coast AQMD
