Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
10/29/15,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
10/29/15,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
10/29/15,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,39.0,South Coast AQMD
10/29/15,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
10/29/15,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
10/29/15,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,1.0,South Coast AQMD
10/29/15,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
10/29/15,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,1.0,South Coast AQMD
10/29/15,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,15.0,South Coast AQMD
10/29/15,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
10/29/15,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
10/29/15,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
10/29/15,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
10/29/15,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
10/29/15,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
10/29/15,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
10/29/15,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.0,South Coast AQMD
10/29/15,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
10/29/15,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,5.0,South Coast AQMD
10/29/15,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
10/29/15,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
10/29/15,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.0,South Coast AQMD
10/29/15,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.0,South Coast AQMD
