Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
02/11/21,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,56.0,South Coast AQMD
02/11/21,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
02/11/21,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
02/11/21,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
02/11/21,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,35.0,South Coast AQMD
02/11/21,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
02/11/21,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
02/11/21,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
02/11/21,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,25.2,South Coast AQMD
02/11/21,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,25.4,South Coast AQMD
02/11/21,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,23.0,South Coast AQMD
02/11/21,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,26.6,South Coast AQMD
