Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/11/16,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,51.0,South Coast AQMD
01/11/16,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,48.0,South Coast AQMD
01/11/16,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,49.0,South Coast AQMD
01/11/16,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,49.0,South Coast AQMD
01/11/16,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
01/11/16,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,40.0,South Coast AQMD
01/11/16,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
01/11/16,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,47.0,South Coast AQMD
01/11/16,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.0,South Coast AQMD
01/11/16,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,23.0,South Coast AQMD
01/11/16,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,30.0,South Coast AQMD
01/11/16,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,32.0,South Coast AQMD
01/11/16,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,33.0,South Coast AQMD
01/11/16,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,36.0,South Coast AQMD
01/11/16,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,34.0,South Coast AQMD
01/11/16,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,0.0,South Coast AQMD
