Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
10/29/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
10/29/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,30.0,South Coast AQMD
10/29/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,50.0,South Coast AQMD
10/29/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,33.0,South Coast AQMD
10/29/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,50.0,South Coast AQMD
10/29/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,30.0,South Coast AQMD
10/29/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,48.0,South Coast AQMD
10/29/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,28.0,South Coast AQMD
10/29/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,46.0,South Coast AQMD
10/29/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,31.0,South Coast AQMD
10/29/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,45.0,South Coast AQMD
10/29/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
10/29/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,61.0,South Coast AQMD
10/29/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,32.0,South Coast AQMD
10/29/18,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,62.0,South Coast AQMD
10/29/18,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,34.0,South Coast AQMD
10/29/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,30.0,South Coast AQMD
10/29/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,26.3,South Coast AQMD
10/29/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.6,South Coast AQMD
10/29/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.0,South Coast AQMD
10/29/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.5,South Coast AQMD
10/29/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,27.1,South Coast AQMD
10/29/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,34.6,South Coast AQMD
10/29/18,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,39.1,South Coast AQMD
