Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
08/28/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
08/28/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
08/28/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
08/28/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
08/28/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
08/28/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
08/28/18,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
08/28/18,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
08/28/18,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
08/28/18,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
08/28/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,41.0,South Coast AQMD
08/28/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,22.0,South Coast AQMD
08/28/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.3,South Coast AQMD
08/28/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,12.7,South Coast AQMD
08/28/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.5,South Coast AQMD
08/28/18,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.4,South Coast AQMD
08/28/18,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.3,South Coast AQMD
08/28/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.1,South Coast AQMD
