Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
03/20/18,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
03/20/18,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
03/20/18,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
03/20/18,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
03/20/18,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
03/20/18,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
03/20/18,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
03/20/18,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
03/20/18,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,44.0,South Coast AQMD
03/20/18,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
03/20/18,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,11.4,South Coast AQMD
03/20/18,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.5,South Coast AQMD
03/20/18,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.5,South Coast AQMD
03/20/18,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.5,South Coast AQMD
03/20/18,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.1,South Coast AQMD
