Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
09/16/16,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
09/16/16,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
09/16/16,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
09/16/16,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
09/16/16,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
09/16/16,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
09/16/16,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,16.0,South Coast AQMD
09/16/16,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,55.0,South Coast AQMD
09/16/16,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
09/16/16,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
09/16/16,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.0,South Coast AQMD
09/16/16,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,23.0,South Coast AQMD
