Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
01/10/14,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,82.0,South Coast AQMD
01/10/14,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,54.0,South Coast AQMD
01/10/14,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,76.0,South Coast AQMD
01/10/14,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,52.0,South Coast AQMD
01/10/14,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,76.0,South Coast AQMD
01/10/14,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,50.0,South Coast AQMD
01/10/14,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,69.0,South Coast AQMD
01/10/14,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,43.0,South Coast AQMD
01/10/14,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,62.0,South Coast AQMD
01/10/14,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,41.0,South Coast AQMD
01/10/14,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,60.0,South Coast AQMD
01/10/14,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,43.0,South Coast AQMD
01/10/14,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,65.0,South Coast AQMD
01/10/14,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,38.0,South Coast AQMD
01/10/14,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,68.0,South Coast AQMD
01/10/14,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,42.0,South Coast AQMD
