Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/31/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,13.0
07/31/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,8.0
