Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/05/19,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,42.0,56.0
07/05/19,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,33.0
07/05/19,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.0,53.0
07/05/19,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,73.0,93.0
