Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
10/20/15,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,22.0
10/20/15,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,27.0
