Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
10/10/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,34.2,51.0
10/10/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,42.0,54.0
10/10/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,42.8,52.0
10/10/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,43.0,62.0
