Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/20/21,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,40.0
02/20/21,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,32.0
02/20/21,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,32.0
02/20/21,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,45.0
02/20/21,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,40.0
