Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/19/23,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.3,6.0
11/19/23,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.6,10.0
11/19/23,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,8.0
