Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/30/16,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,14.0
03/30/16,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,15.0
